            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2451772.500000000, A.D. 2000-Aug-16 00:00:00.0000,  9.675083823646212E-01,  5.821273217695149E-01,  1.621917964968258E+02,  5.956627890092182E+01,  1.124681072790191E+02,  2.446477092622913E+06,  1.299673009318636E-02,  6.882298041346037E+01,  1.711416141657865E+02,  1.791623083535421E+01,  3.525033434893891E+01,  2.769927492675506E+04,
2451773.500000000, A.D. 2000-Aug-17 00:00:00.0000,  9.675093552932873E-01,  5.821087816976441E-01,  1.621917950934508E+02,  5.956629785320381E+01,  1.124679640959406E+02,  2.446477094254642E+06,  1.299676722935302E-02,  6.883615262462628E+01,  1.711433342179104E+02,  1.791619670684419E+01,  3.525028463199073E+01,  2.769919578054341E+04,
2451774.500000000, A.D. 2000-Aug-18 00:00:00.0000,  9.675103225096640E-01,  5.820903490074308E-01,  1.621917937238872E+02,  5.956631634663555E+01,  1.124678213988631E+02,  2.446477095867667E+06,  1.299680419914466E-02,  6.884932427167389E+01,  1.711450530358763E+02,  1.791616273139591E+01,  3.525023511378438E+01,  2.769911698936668E+04,
2451775.500000000, A.D. 2000-Aug-19 00:00:00.0000,  9.675112843638396E-01,  5.820720183077877E-01,  1.621917923295622E+02,  5.956633517215125E+01,  1.124676799198497E+02,  2.446477097469015E+06,  1.299684097301186E-02,  6.886249510622179E+01,  1.711467706409347E+02,  1.791612893616310E+01,  3.525018585401841E+01,  2.769903861619493E+04,
2451776.500000000, A.D. 2000-Aug-20 00:00:00.0000,  9.675122413135310E-01,  5.820537821253344E-01,  1.621917908545225E+02,  5.956635508503584E+01,  1.124675403383118E+02,  2.446477099065742E+06,  1.299687752656244E-02,  6.887566490670342E+01,  1.711484870730376E+02,  1.791609534355950E+01,  3.525013690499367E+01,  2.769896071300573E+04,
2451777.500000000, A.D. 2000-Aug-21 00:00:00.0000,  9.675131939007643E-01,  5.820356313070522E-01,  1.621917892472094E+02,  5.956637678097975E+01,  1.124674032608687E+02,  2.446477100664687E+06,  1.299691384106823E-02,  6.888883348432111E+01,  1.711502023881793E+02,  1.791606197079326E+01,  3.525008831027947E+01,  2.769888331970439E+04,
2451778.500000000, A.D. 2000-Aug-22 00:00:00.0000,  9.675141427221590E-01,  5.820175555462855E-01,  1.621917874620977E+02,  5.956640087398832E+01,  1.124672692040699E+02,  2.446477102272215E+06,  1.299694990368147E-02,  6.890200068751624E+01,  1.711519166546394E+02,  1.791602882966824E+01,  3.525004010379020E+01,  2.769880646366327E+04,
2451779.500000000, A.D. 2000-Aug-23 00:00:00.0000,  9.675150883940123E-01,  5.819995440112181E-01,  1.621917854611113E+02,  5.956642787731892E+01,  1.124671385809571E+02,  2.446477103893973E+06,  1.299698570733782E-02,  6.891516640467292E+01,  1.711536299482708E+02,  1.791599592667323E+01,  3.524999230933525E+01,  2.769873015992868E+04,
2451780.500000000, A.D. 2000-Aug-24 00:00:00.0000,  9.675160315140375E-01,  5.819815860428106E-01,  1.621917832147226E+02,  5.956645818869080E+01,  1.124670116924110E+02,  2.446477105534670E+06,  1.299702125033959E-02,  6.892833056482316E+01,  1.711553423470704E+02,  1.791596326336509E+01,  3.524994494068736E+01,  2.769865441210954E+04,
2451781.500000000, A.D. 2000-Aug-25 00:00:00.0000,  9.675169726223564E-01,  5.819636718753320E-01,  1.621917807026401E+02,  5.956649208106499E+01,  1.124668887241624E+02,  2.446477107197892E+06,  1.299705653563236E-02,  6.894149313619894E+01,  1.711570539253914E+02,  1.791593083703361E+01,  3.524989800219188E+01,  2.769857921391926E+04,
